Accession,Pangolin,Protein,Length,Country,Collection_Date,Year,Month,Day
QKS66892,C.17,surface glycoprotein,1273,Egypt,2020-06-02,2020,6,2
QKS66893,C.17,ORF3a protein,275,Egypt,2020-06-02,2020,6,2
QKS66894,C.17,envelope protein,75,Egypt,2020-06-02,2020,6,2
QKS66895,C.17,membrane glycoprotein,222,Egypt,2020-06-02,2020,6,2
QKS66896,C.17,ORF6 protein,61,Egypt,2020-06-02,2020,6,2
QKS66897,C.17,ORF7a protein,121,Egypt,2020-06-02,2020,6,2
QKS66898,C.17,ORF7b protein,43,Egypt,2020-06-02,2020,6,2
QKS66899,C.17,ORF8 protein,121,Egypt,2020-06-02,2020,6,2
QKS66900,C.17,nucleocapsid phosphoprotein,419,Egypt,2020-06-02,2020,6,2
QKS66901,C.17,ORF10 protein,38,Egypt,2020-06-02,2020,6,2
QKS66878,B.1.170,ORF1ab polyprotein,7096,Egypt,2020-06-02,2020,6,2
QKS66879,B.1.170,ORF1a polyprotein,4405,Egypt,2020-06-02,2020,6,2
QKS66880,B.1.170,surface glycoprotein,1273,Egypt,2020-06-02,2020,6,2
QKS66881,B.1.170,ORF3a protein,275,Egypt,2020-06-02,2020,6,2
QKS66882,B.1.170,envelope protein,75,Egypt,2020-06-02,2020,6,2
QKS66883,B.1.170,membrane glycoprotein,222,Egypt,2020-06-02,2020,6,2
QKS66884,B.1.170,ORF6 protein,61,Egypt,2020-06-02,2020,6,2
QKS66885,B.1.170,ORF7a protein,121,Egypt,2020-06-02,2020,6,2
QKS66886,B.1.170,ORF7b protein,43,Egypt,2020-06-02,2020,6,2
QKS66887,B.1.170,ORF8 protein,121,Egypt,2020-06-02,2020,6,2
QKS66888,B.1.170,nucleocapsid phosphoprotein,419,Egypt,2020-06-02,2020,6,2
QKS66889,B.1.170,ORF10 protein,38,Egypt,2020-06-02,2020,6,2
QKX65086,B.1.36,ORF1ab polyprotein,7096,Egypt,2020-06-02,2020,6,2
QKX65087,B.1.36,ORF1a polyprotein,4405,Egypt,2020-06-02,2020,6,2
QKX65088,B.1.36,surface glycoprotein,1273,Egypt,2020-06-02,2020,6,2
QKX65089,B.1.36,ORF3a protein,275,Egypt,2020-06-02,2020,6,2
QKX65090,B.1.36,envelope protein,75,Egypt,2020-06-02,2020,6,2
QKX65091,B.1.36,membrane glycoprotein,222,Egypt,2020-06-02,2020,6,2
QKX65092,B.1.36,ORF6 protein,61,Egypt,2020-06-02,2020,6,2
QKX65093,B.1.36,ORF7a protein,121,Egypt,2020-06-02,2020,6,2
QKX65094,B.1.36,ORF7b protein,43,Egypt,2020-06-02,2020,6,2
QKX65095,B.1.36,ORF8 protein,121,Egypt,2020-06-02,2020,6,2
QKX65096,B.1.36,nucleocapsid phosphoprotein,419,Egypt,2020-06-02,2020,6,2
QKX65097,B.1.36,ORF10 protein,38,Egypt,2020-06-02,2020,6,2
QJY78054,B.1.201,ORF1ab polyprotein,7096,Egypt,2020-05-02,2020,5,2
QJY78055,B.1.201,ORF1a polyprotein,4405,Egypt,2020-05-02,2020,5,2
QJY78056,B.1.201,surface glycoprotein,1273,Egypt,2020-05-02,2020,5,2
QJY78057,B.1.201,ORF3a protein,275,Egypt,2020-05-02,2020,5,2
QJY78058,B.1.201,envelope protein,75,Egypt,2020-05-02,2020,5,2
QJY78059,B.1.201,membrane glycoprotein,222,Egypt,2020-05-02,2020,5,2
QJY78060,B.1.201,ORF6 protein,61,Egypt,2020-05-02,2020,5,2
QJY78061,B.1.201,ORF7a protein,121,Egypt,2020-05-02,2020,5,2
QJY78062,B.1.201,ORF7b protein,43,Egypt,2020-05-02,2020,5,2
QJY78063,B.1.201,ORF8 protein,121,Egypt,2020-05-02,2020,5,2
QJY78064,B.1.201,nucleocapsid phosphoprotein,419,Egypt,2020-05-02,2020,5,2
QJY78065,B.1.201,ORF10 protein,38,Egypt,2020-05-02,2020,5,2
WER05902,XBB.3,ORF1ab polyprotein,7096,India,2022-12-13,2022,12,13
WER05903,XBB.3,ORF1a polyprotein,4405,India,2022-12-13,2022,12,13
WER05904,XBB.3,surface glycoprotein,1273,India,2022-12-13,2022,12,13
WER05905,XBB.3,ORF3a protein,275,India,2022-12-13,2022,12,13
WER05906,XBB.3,envelope protein,75,India,2022-12-13,2022,12,13
WER05907,XBB.3,membrane glycoprotein,222,India,2022-12-13,2022,12,13
WER05908,XBB.3,ORF6 protein,61,India,2022-12-13,2022,12,13
WER05909,XBB.3,ORF7a protein,121,India,2022-12-13,2022,12,13
WER05910,XBB.3,ORF7b protein,43,India,2022-12-13,2022,12,13
WER05911,XBB.3,ORF8 protein,121,India,2022-12-13,2022,12,13
WER05912,XBB.3,nucleocapsid phosphoprotein,419,India,2022-12-13,2022,12,13
WER05913,XBB.3,ORF10 protein,38,India,2022-12-13,2022,12,13
WER05914,XBB.1,ORF1ab polyprotein,7096,India,2022-12-27,2022,12,27
WER05915,XBB.1,ORF1a polyprotein,4405,India,2022-12-27,2022,12,27
WER05916,XBB.1,surface glycoprotein,1273,India,2022-12-27,2022,12,27
WER05917,XBB.1,ORF3a protein,275,India,2022-12-27,2022,12,27
WER05918,XBB.1,envelope protein,75,India,2022-12-27,2022,12,27
WER05919,XBB.1,membrane glycoprotein,222,India,2022-12-27,2022,12,27
WER05920,XBB.1,ORF6 protein,61,India,2022-12-27,2022,12,27
WER05921,XBB.1,ORF7a protein,121,India,2022-12-27,2022,12,27
WER05922,XBB.1,ORF7b protein,43,India,2022-12-27,2022,12,27
WER05923,XBB.1,ORF8 protein,121,India,2022-12-27,2022,12,27
WER05924,XBB.1,nucleocapsid phosphoprotein,419,India,2022-12-27,2022,12,27
WER05925,XBB.1,ORF10 protein,38,India,2022-12-27,2022,12,27
WER05926,XBB.2,ORF1ab polyprotein,7096,India,2022-12-28,2022,12,28
WER05927,XBB.2,ORF1a polyprotein,4405,India,2022-12-28,2022,12,28
WER05928,XBB.2,surface glycoprotein,1273,India,2022-12-28,2022,12,28
WER05929,XBB.2,ORF3a protein,275,India,2022-12-28,2022,12,28
WER05930,XBB.2,envelope protein,75,India,2022-12-28,2022,12,28
WER05931,XBB.2,membrane glycoprotein,222,India,2022-12-28,2022,12,28
WER05932,XBB.2,ORF6 protein,61,India,2022-12-28,2022,12,28
WER05933,XBB.2,ORF7a protein,121,India,2022-12-28,2022,12,28
WER05934,XBB.2,ORF7b protein,43,India,2022-12-28,2022,12,28
WER05935,XBB.2,ORF8 protein,121,India,2022-12-28,2022,12,28
WER05936,XBB.2,nucleocapsid phosphoprotein,419,India,2022-12-28,2022,12,28
WER05937,XBB.2,ORF10 protein,38,India,2022-12-28,2022,12,28
WER05748,XBB,ORF1ab polyprotein,7093,India,2022-12-05,2022,12,5
WER05749,XBB,ORF1a polyprotein,4402,India,2022-12-05,2022,12,5
WER05750,XBB,surface glycoprotein,1269,India,2022-12-05,2022,12,5
WER05751,XBB,ORF3a protein,275,India,2022-12-05,2022,12,5
WER05752,XBB,envelope protein,75,India,2022-12-05,2022,12,5
WER05753,XBB,membrane glycoprotein,222,India,2022-12-05,2022,12,5
WER05754,XBB,ORF6 protein,61,India,2022-12-05,2022,12,5
WER05755,XBB,ORF7a protein,121,India,2022-12-05,2022,12,5
WER05756,XBB,ORF7b protein,43,India,2022-12-05,2022,12,5
WER05757,XBB,ORF8 protein,121,India,2022-12-05,2022,12,5
WER05758,XBB,nucleocapsid phosphoprotein,416,India,2022-12-05,2022,12,5
WER05759,XBB,ORF10 protein,38,India,2022-12-05,2022,12,5
WER05782,XBB.3,ORF1ab polyprotein,7093,India,2022-09-30,2022,9,30
WER05783,XBB.3,ORF1a polyprotein,4402,India,2022-09-30,2022,9,30
WER05784,XBB.3,surface glycoprotein,1269,India,2022-09-30,2022,9,30
WER05785,XBB.3,ORF3a protein,275,India,2022-09-30,2022,9,30
WER05786,XBB.3,envelope protein,75,India,2022-09-30,2022,9,30
WER05787,XBB.3,membrane glycoprotein,222,India,2022-09-30,2022,9,30
WER05788,XBB.3,ORF6 protein,61,India,2022-09-30,2022,9,30
WER05789,XBB.3,ORF7a protein,121,India,2022-09-30,2022,9,30
WER05790,XBB.3,ORF7b protein,43,India,2022-09-30,2022,9,30
WER05791,XBB.3,ORF8 protein,121,India,2022-09-30,2022,9,30
WER05792,XBB.3,nucleocapsid phosphoprotein,416,India,2022-09-30,2022,9,30
WER05793,XBB.3,ORF10 protein,38,India,2022-09-30,2022,9,30
WED53232,XBB.5,ORF1ab polyprotein,7096,India,2022-09-20,2022,9,20
WED53233,XBB.5,ORF1a polyprotein,4405,India,2022-09-20,2022,9,20
WED53234,XBB.5,surface glycoprotein,1273,India,2022-09-20,2022,9,20
WED53235,XBB.5,ORF3a protein,275,India,2022-09-20,2022,9,20
WED53236,XBB.5,envelope protein,75,India,2022-09-20,2022,9,20
WED53237,XBB.5,membrane glycoprotein,222,India,2022-09-20,2022,9,20
WED53238,XBB.5,ORF6 protein,61,India,2022-09-20,2022,9,20
WED53239,XBB.5,ORF7a protein,121,India,2022-09-20,2022,9,20
WED53240,XBB.5,ORF7b protein,43,India,2022-09-20,2022,9,20
WED53241,XBB.5,ORF8 protein,121,India,2022-09-20,2022,9,20
WED53242,XBB.5,nucleocapsid phosphoprotein,419,India,2022-09-20,2022,9,20
WED53243,XBB.5,ORF10 protein,38,India,2022-09-20,2022,9,20
WED53268,XBB,ORF1ab polyprotein,7096,India,2022-09-28,2022,9,28
WED53269,XBB,ORF1a polyprotein,4405,India,2022-09-28,2022,9,28
WED53270,XBB,surface glycoprotein,1273,India,2022-09-28,2022,9,28
WED53271,XBB,ORF3a protein,275,India,2022-09-28,2022,9,28
WED53272,XBB,envelope protein,75,India,2022-09-28,2022,9,28
WED53273,XBB,membrane glycoprotein,222,India,2022-09-28,2022,9,28
WED53274,XBB,ORF6 protein,61,India,2022-09-28,2022,9,28
WED53275,XBB,ORF7a protein,121,India,2022-09-28,2022,9,28
WED53276,XBB,ORF7b protein,43,India,2022-09-28,2022,9,28
WED53277,XBB,ORF8 protein,121,India,2022-09-28,2022,9,28
WED53278,XBB,nucleocapsid phosphoprotein,419,India,2022-09-28,2022,9,28
WED53279,XBB,ORF10 protein,38,India,2022-09-28,2022,9,28
WED53304,XBB.5,ORF1ab polyprotein,7096,India,2022-10-03,2022,10,3
WED53305,XBB.5,ORF1a polyprotein,4405,India,2022-10-03,2022,10,3
WED53306,XBB.5,surface glycoprotein,1273,India,2022-10-03,2022,10,3
WED53307,XBB.5,ORF3a protein,275,India,2022-10-03,2022,10,3
WED53308,XBB.5,envelope protein,75,India,2022-10-03,2022,10,3
WED53309,XBB.5,membrane glycoprotein,222,India,2022-10-03,2022,10,3
WED53310,XBB.5,ORF6 protein,61,India,2022-10-03,2022,10,3
WED53311,XBB.5,ORF7a protein,121,India,2022-10-03,2022,10,3
WED53312,XBB.5,ORF7b protein,43,India,2022-10-03,2022,10,3
WED53313,XBB.5,ORF8 protein,121,India,2022-10-03,2022,10,3
WED53314,XBB.5,nucleocapsid phosphoprotein,419,India,2022-10-03,2022,10,3
WED53315,XBB.5,ORF10 protein,38,India,2022-10-03,2022,10,3
WED53316,XBB.3,ORF1ab polyprotein,7096,India,2022-10-05,2022,10,5
WED53317,XBB.3,ORF1a polyprotein,4405,India,2022-10-05,2022,10,5
WED53318,XBB.3,surface glycoprotein,1273,India,2022-10-05,2022,10,5
WED53319,XBB.3,ORF3a protein,275,India,2022-10-05,2022,10,5
WED53320,XBB.3,envelope protein,75,India,2022-10-05,2022,10,5
WED53321,XBB.3,membrane glycoprotein,222,India,2022-10-05,2022,10,5
WED53322,XBB.3,ORF6 protein,61,India,2022-10-05,2022,10,5
WED53323,XBB.3,ORF7a protein,121,India,2022-10-05,2022,10,5
WED53324,XBB.3,ORF7b protein,43,India,2022-10-05,2022,10,5
WED53325,XBB.3,ORF8 protein,121,India,2022-10-05,2022,10,5
WED53326,XBB.3,nucleocapsid phosphoprotein,419,India,2022-10-05,2022,10,5
WED53327,XBB.3,ORF10 protein,38,India,2022-10-05,2022,10,5
WED53388,XBB.1,ORF1ab polyprotein,7096,India,2022-10-10,2022,10,10
WED53389,XBB.1,ORF1a polyprotein,4405,India,2022-10-10,2022,10,10
WED53390,XBB.1,surface glycoprotein,1273,India,2022-10-10,2022,10,10
WED53391,XBB.1,ORF3a protein,275,India,2022-10-10,2022,10,10
WED53392,XBB.1,envelope protein,75,India,2022-10-10,2022,10,10
WED53393,XBB.1,membrane glycoprotein,222,India,2022-10-10,2022,10,10
WED53394,XBB.1,ORF6 protein,61,India,2022-10-10,2022,10,10
WED53395,XBB.1,ORF7a protein,121,India,2022-10-10,2022,10,10
WED53396,XBB.1,ORF7b protein,43,India,2022-10-10,2022,10,10
WED53397,XBB.1,ORF8 protein,121,India,2022-10-10,2022,10,10
WED53398,XBB.1,nucleocapsid phosphoprotein,419,India,2022-10-10,2022,10,10
WED53399,XBB.1,ORF10 protein,38,India,2022-10-10,2022,10,10
WED53424,XBB,ORF1ab polyprotein,7096,India,2022-10-11,2022,10,11
WED53425,XBB,ORF1a polyprotein,4405,India,2022-10-11,2022,10,11
WED53426,XBB,surface glycoprotein,1273,India,2022-10-11,2022,10,11
WED53427,XBB,ORF3a protein,275,India,2022-10-11,2022,10,11
WED53428,XBB,envelope protein,75,India,2022-10-11,2022,10,11
WED53429,XBB,membrane glycoprotein,222,India,2022-10-11,2022,10,11
WED53430,XBB,ORF6 protein,61,India,2022-10-11,2022,10,11
WED53431,XBB,ORF7a protein,121,India,2022-10-11,2022,10,11
WED53432,XBB,ORF7b protein,43,India,2022-10-11,2022,10,11
WED53433,XBB,ORF8 protein,121,India,2022-10-11,2022,10,11
WED53434,XBB,nucleocapsid phosphoprotein,419,India,2022-10-11,2022,10,11
WED53435,XBB,ORF10 protein,38,India,2022-10-11,2022,10,11
WED53552,XBB.2.1,ORF1ab polyprotein,7096,India,2022-12-19,2022,12,19
WED53553,XBB.2.1,ORF1a polyprotein,4405,India,2022-12-19,2022,12,19
WED53554,XBB.2.1,surface glycoprotein,1273,India,2022-12-19,2022,12,19
WED53555,XBB.2.1,ORF3a protein,275,India,2022-12-19,2022,12,19
WED53556,XBB.2.1,envelope protein,75,India,2022-12-19,2022,12,19
WED53557,XBB.2.1,membrane glycoprotein,222,India,2022-12-19,2022,12,19
WED53558,XBB.2.1,ORF6 protein,61,India,2022-12-19,2022,12,19
WED53559,XBB.2.1,ORF7a protein,121,India,2022-12-19,2022,12,19
WED53560,XBB.2.1,ORF7b protein,43,India,2022-12-19,2022,12,19
WED53561,XBB.2.1,ORF8 protein,121,India,2022-12-19,2022,12,19
WED53562,XBB.2.1,nucleocapsid phosphoprotein,419,India,2022-12-19,2022,12,19
WED53563,XBB.2.1,ORF10 protein,38,India,2022-12-19,2022,12,19
WED53599,XBB.5,ORF1ab polyprotein,7096,India,2022-12-23,2022,12,23
WED53600,XBB.5,ORF1a polyprotein,4405,India,2022-12-23,2022,12,23
WED53601,XBB.5,surface glycoprotein,1273,India,2022-12-23,2022,12,23
WED53602,XBB.5,ORF3a protein,275,India,2022-12-23,2022,12,23
WED53603,XBB.5,envelope protein,75,India,2022-12-23,2022,12,23
WED53604,XBB.5,membrane glycoprotein,222,India,2022-12-23,2022,12,23
WED53605,XBB.5,ORF6 protein,61,India,2022-12-23,2022,12,23
WED53606,XBB.5,ORF7a protein,121,India,2022-12-23,2022,12,23
WED53607,XBB.5,ORF7b protein,43,India,2022-12-23,2022,12,23
WED53608,XBB.5,ORF8 protein,121,India,2022-12-23,2022,12,23
WED53609,XBB.5,nucleocapsid phosphoprotein,419,India,2022-12-23,2022,12,23
WED53610,XBB.5,ORF10 protein,38,India,2022-12-23,2022,12,23
WED53611,BA.2.10.1,ORF1ab polyprotein,7096,India,2022-12-24,2022,12,24
WED53612,BA.2.10.1,ORF1a polyprotein,4405,India,2022-12-24,2022,12,24
WED53613,BA.2.10.1,surface glycoprotein,1273,India,2022-12-24,2022,12,24
WED53614,BA.2.10.1,ORF3a protein,275,India,2022-12-24,2022,12,24
WED53615,BA.2.10.1,envelope protein,75,India,2022-12-24,2022,12,24
WED53616,BA.2.10.1,membrane glycoprotein,222,India,2022-12-24,2022,12,24
WED53617,BA.2.10.1,ORF6 protein,61,India,2022-12-24,2022,12,24
WED53618,BA.2.10.1,ORF7a protein,121,India,2022-12-24,2022,12,24
WED53619,BA.2.10.1,ORF7b protein,43,India,2022-12-24,2022,12,24
WED53620,BA.2.10.1,ORF8 protein,121,India,2022-12-24,2022,12,24
WED53621,BA.2.10.1,nucleocapsid phosphoprotein,419,India,2022-12-24,2022,12,24
WED53622,BA.2.10.1,ORF10 protein,38,India,2022-12-24,2022,12,24
WEA65631,XBB.1,ORF1ab polyprotein,7093,India,2022-11-30,2022,11,30
WEA65632,XBB.1,ORF1a polyprotein,4402,India,2022-11-30,2022,11,30
WEA65633,XBB.1,surface glycoprotein,1269,India,2022-11-30,2022,11,30
WEA65634,XBB.1,ORF3a protein,275,India,2022-11-30,2022,11,30
WEA65635,XBB.1,envelope protein,75,India,2022-11-30,2022,11,30
WEA65636,XBB.1,membrane glycoprotein,222,India,2022-11-30,2022,11,30
WEA65637,XBB.1,ORF6 protein,61,India,2022-11-30,2022,11,30
WEA65638,XBB.1,ORF7a protein,121,India,2022-11-30,2022,11,30
WEA65639,XBB.1,ORF7b protein,43,India,2022-11-30,2022,11,30
WEA65640,XBB.1,ORF8 protein,121,India,2022-11-30,2022,11,30
WEA65641,XBB.1,nucleocapsid phosphoprotein,416,India,2022-11-30,2022,11,30
WEA65642,XBB.1,ORF10 protein,38,India,2022-11-30,2022,11,30
WBV93221,BA.2.23,ORF1ab polyprotein,7096,India,2022-02-08,2022,2,8
WBV93222,BA.2.23,ORF1a polyprotein,4405,India,2022-02-08,2022,2,8
WBV93223,BA.2.23,surface glycoprotein,1273,India,2022-02-08,2022,2,8
WBV93224,BA.2.23,ORF3a protein,275,India,2022-02-08,2022,2,8
WBV93225,BA.2.23,envelope protein,75,India,2022-02-08,2022,2,8
WBV93226,BA.2.23,membrane glycoprotein,222,India,2022-02-08,2022,2,8
WBV93227,BA.2.23,ORF6 protein,61,India,2022-02-08,2022,2,8
WBV93228,BA.2.23,ORF7a protein,121,India,2022-02-08,2022,2,8
WBV93229,BA.2.23,ORF7b protein,43,India,2022-02-08,2022,2,8
WBV93230,BA.2.23,ORF8 protein,121,India,2022-02-08,2022,2,8
WBV93231,BA.2.23,nucleocapsid phosphoprotein,419,India,2022-02-08,2022,2,8
WBV93232,BA.2.23,ORF10 protein,38,India,2022-02-08,2022,2,8
UZC84347,B.1.617.2,ORF1ab polyprotein,7096,India,2021-04-30,2021,4,30
UZC84348,B.1.617.2,ORF1a polyprotein,4405,India,2021-04-30,2021,4,30
UZC84349,B.1.617.2,surface glycoprotein,1273,India,2021-04-30,2021,4,30
UZC84350,B.1.617.2,ORF3a protein,275,India,2021-04-30,2021,4,30
UZC84351,B.1.617.2,envelope protein,75,India,2021-04-30,2021,4,30
UZC84352,B.1.617.2,membrane glycoprotein,222,India,2021-04-30,2021,4,30
UZC84353,B.1.617.2,ORF6 protein,61,India,2021-04-30,2021,4,30
UZC84354,B.1.617.2,ORF7a protein,121,India,2021-04-30,2021,4,30
UZC84355,B.1.617.2,ORF7b protein,43,India,2021-04-30,2021,4,30
UZC84356,B.1.617.2,ORF8 protein,121,India,2021-04-30,2021,4,30
UZC84357,B.1.617.2,nucleocapsid phosphoprotein,419,India,2021-04-30,2021,4,30
UZC84358,B.1.617.2,ORF10 protein,38,India,2021-04-30,2021,4,30
UZF98374,B.1.633,ORF1ab polyprotein,7096,India,2021-04-21,2021,4,21
UZF98375,B.1.633,ORF1a polyprotein,4405,India,2021-04-21,2021,4,21
UZF98376,B.1.633,surface glycoprotein,1273,India,2021-04-21,2021,4,21
UZF98377,B.1.633,ORF3a protein,275,India,2021-04-21,2021,4,21
UZF98378,B.1.633,envelope protein,75,India,2021-04-21,2021,4,21
UZF98379,B.1.633,membrane glycoprotein,222,India,2021-04-21,2021,4,21
UZF98380,B.1.633,ORF6 protein,61,India,2021-04-21,2021,4,21
UZF98381,B.1.633,ORF7a protein,121,India,2021-04-21,2021,4,21
UZF98382,B.1.633,ORF7b protein,43,India,2021-04-21,2021,4,21
UZF98383,B.1.633,ORF8 protein,121,India,2021-04-21,2021,4,21
UZF98384,B.1.633,nucleocapsid phosphoprotein,419,India,2021-04-21,2021,4,21
UZF98385,B.1.633,ORF10 protein,38,India,2021-04-21,2021,4,21
UZF98460,B.1.36,ORF1ab polyprotein,7096,India,2021-04-21,2021,4,21
UZF98461,B.1.36,ORF1a polyprotein,4405,India,2021-04-21,2021,4,21
UZF98462,B.1.36,surface glycoprotein,1273,India,2021-04-21,2021,4,21
UZF98463,B.1.36,ORF3a protein,275,India,2021-04-21,2021,4,21
UZF98464,B.1.36,envelope protein,75,India,2021-04-21,2021,4,21
UZF98465,B.1.36,membrane glycoprotein,222,India,2021-04-21,2021,4,21
UZF98466,B.1.36,ORF6 protein,61,India,2021-04-21,2021,4,21
UZF98467,B.1.36,ORF7a protein,121,India,2021-04-21,2021,4,21
UZF98468,B.1.36,ORF7b protein,43,India,2021-04-21,2021,4,21
UZF98469,B.1.36,ORF8 protein,121,India,2021-04-21,2021,4,21
UZF98470,B.1.36,nucleocapsid phosphoprotein,419,India,2021-04-21,2021,4,21
UZF98471,B.1.36,ORF10 protein,38,India,2021-04-21,2021,4,21
UZF98472,AY.88,ORF1ab polyprotein,7096,India,2021-04-21,2021,4,21
UZF98473,AY.88,ORF1a polyprotein,4405,India,2021-04-21,2021,4,21
UZF98474,AY.88,surface glycoprotein,1273,India,2021-04-21,2021,4,21
UZF98475,AY.88,ORF3a protein,275,India,2021-04-21,2021,4,21
UZF98476,AY.88,envelope protein,75,India,2021-04-21,2021,4,21
UZF98477,AY.88,membrane glycoprotein,222,India,2021-04-21,2021,4,21
UZF98478,AY.88,ORF6 protein,61,India,2021-04-21,2021,4,21
UZF98479,AY.88,ORF7a protein,121,India,2021-04-21,2021,4,21
UZF98480,AY.88,ORF7b protein,43,India,2021-04-21,2021,4,21
UZF98481,AY.88,ORF8 protein,121,India,2021-04-21,2021,4,21
UZF98482,AY.88,nucleocapsid phosphoprotein,419,India,2021-04-21,2021,4,21
UZF98483,AY.88,ORF10 protein,38,India,2021-04-21,2021,4,21
UZF98568,B.1.617,ORF1ab polyprotein,7096,India,2021-04-21,2021,4,21
UZF98569,B.1.617,ORF1a polyprotein,4405,India,2021-04-21,2021,4,21
UZF98570,B.1.617,surface glycoprotein,1273,India,2021-04-21,2021,4,21
UZF98571,B.1.617,ORF3a protein,275,India,2021-04-21,2021,4,21
UZF98572,B.1.617,envelope protein,75,India,2021-04-21,2021,4,21
UZF98573,B.1.617,membrane glycoprotein,222,India,2021-04-21,2021,4,21
UZF98574,B.1.617,ORF6 protein,61,India,2021-04-21,2021,4,21
UZF98575,B.1.617,ORF7a protein,121,India,2021-04-21,2021,4,21
UZF98576,B.1.617,ORF7b protein,43,India,2021-04-21,2021,4,21
UZF98577,B.1.617,ORF8 protein,121,India,2021-04-21,2021,4,21
UZF98578,B.1.617,nucleocapsid phosphoprotein,419,India,2021-04-21,2021,4,21
UZF98579,B.1.617,ORF10 protein,38,India,2021-04-21,2021,4,21
UZF98592,AY.122,ORF1ab polyprotein,7096,India,2021-04-21,2021,4,21
UZF98593,AY.122,ORF1a polyprotein,4405,India,2021-04-21,2021,4,21
UZF98594,AY.122,surface glycoprotein,1273,India,2021-04-21,2021,4,21
UZF98595,AY.122,ORF3a protein,275,India,2021-04-21,2021,4,21
UZF98596,AY.122,envelope protein,75,India,2021-04-21,2021,4,21
UZF98597,AY.122,membrane glycoprotein,222,India,2021-04-21,2021,4,21
UZF98598,AY.122,ORF6 protein,61,India,2021-04-21,2021,4,21
UZF98599,AY.122,ORF7a protein,121,India,2021-04-21,2021,4,21
UZF98600,AY.122,ORF7b protein,43,India,2021-04-21,2021,4,21
UZF98601,AY.122,ORF8 protein,121,India,2021-04-21,2021,4,21
UZF98602,AY.122,nucleocapsid phosphoprotein,419,India,2021-04-21,2021,4,21
UZF98603,AY.122,ORF10 protein,38,India,2021-04-21,2021,4,21
UZF98732,BA.2.38,ORF1ab polyprotein,7096,India,2022-01-17,2022,1,17
UZF98733,BA.2.38,ORF1a polyprotein,4405,India,2022-01-17,2022,1,17
UZF98734,BA.2.38,surface glycoprotein,1273,India,2022-01-17,2022,1,17
UZF98735,BA.2.38,ORF3a protein,275,India,2022-01-17,2022,1,17
UZF98736,BA.2.38,envelope protein,75,India,2022-01-17,2022,1,17
UZF98737,BA.2.38,membrane glycoprotein,222,India,2022-01-17,2022,1,17
UZF98738,BA.2.38,ORF6 protein,61,India,2022-01-17,2022,1,17
UZF98739,BA.2.38,ORF7a protein,121,India,2022-01-17,2022,1,17
UZF98740,BA.2.38,ORF7b protein,43,India,2022-01-17,2022,1,17
UZF98741,BA.2.38,ORF8 protein,121,India,2022-01-17,2022,1,17
UZF98742,BA.2.38,nucleocapsid phosphoprotein,419,India,2022-01-17,2022,1,17
UZF98743,BA.2.38,ORF10 protein,38,India,2022-01-17,2022,1,17
UZF98744,BA.2,ORF1ab polyprotein,7096,India,2022-01-17,2022,1,17
UZF98745,BA.2,ORF1a polyprotein,4405,India,2022-01-17,2022,1,17
UZF98746,BA.2,surface glycoprotein,1273,India,2022-01-17,2022,1,17
UZF98747,BA.2,ORF3a protein,275,India,2022-01-17,2022,1,17
UZF98748,BA.2,envelope protein,75,India,2022-01-17,2022,1,17
UZF98749,BA.2,membrane glycoprotein,222,India,2022-01-17,2022,1,17
UZF98750,BA.2,ORF6 protein,61,India,2022-01-17,2022,1,17
UZF98751,BA.2,ORF7a protein,121,India,2022-01-17,2022,1,17
UZF98752,BA.2,ORF7b protein,43,India,2022-01-17,2022,1,17
UZF98753,BA.2,ORF8 protein,121,India,2022-01-17,2022,1,17
UZF98754,BA.2,nucleocapsid phosphoprotein,419,India,2022-01-17,2022,1,17
UZF98755,BA.2,ORF10 protein,38,India,2022-01-17,2022,1,17
UZF98852,BA.2.37,ORF1ab polyprotein,7096,India,2022-01-17,2022,1,17
UZF98853,BA.2.37,ORF1a polyprotein,4405,India,2022-01-17,2022,1,17
UZF98854,BA.2.37,surface glycoprotein,1273,India,2022-01-17,2022,1,17
UZF98855,BA.2.37,ORF3a protein,275,India,2022-01-17,2022,1,17
UZF98856,BA.2.37,envelope protein,75,India,2022-01-17,2022,1,17
UZF98857,BA.2.37,membrane glycoprotein,222,India,2022-01-17,2022,1,17
UZF98858,BA.2.37,ORF6 protein,61,India,2022-01-17,2022,1,17
UZF98859,BA.2.37,ORF7a protein,121,India,2022-01-17,2022,1,17
UZF98860,BA.2.37,ORF7b protein,43,India,2022-01-17,2022,1,17
UZF98861,BA.2.37,ORF8 protein,121,India,2022-01-17,2022,1,17
UZF98862,BA.2.37,nucleocapsid phosphoprotein,419,India,2022-01-17,2022,1,17
UZF98863,BA.2.37,ORF10 protein,38,India,2022-01-17,2022,1,17
UZG97930,BA.2.12,ORF1ab polyprotein,7096,India,2022-01-17,2022,1,17
UZG97931,BA.2.12,ORF1a polyprotein,4405,India,2022-01-17,2022,1,17
UZG97932,BA.2.12,surface glycoprotein,1273,India,2022-01-17,2022,1,17
UZG97933,BA.2.12,ORF3a protein,275,India,2022-01-17,2022,1,17
UZG97934,BA.2.12,envelope protein,75,India,2022-01-17,2022,1,17
UZG97935,BA.2.12,membrane glycoprotein,222,India,2022-01-17,2022,1,17
UZG97936,BA.2.12,ORF6 protein,61,India,2022-01-17,2022,1,17
UZG97937,BA.2.12,ORF7a protein,121,India,2022-01-17,2022,1,17
